state,est population,area(in sq km),density,coastline(km),statemean,central mean
Andhra Pradesh,53156000,162975,303,973.7,459.4469231,517.8092308
Goa,1575000,3702,394,160.5,3.459230769,4.496153846
Gujarat,71507000,196024,308,1214.7,602.5184615,653.5846154
Karnataka,67692000,191791,319,280,239.3392308,300.0092308
Kerala,33406061,38863,859,569.7,155.6376923,164.5092308
Maharashtra,126385000,307713,365,652.6,1036.67,1268.219615
Odisha,46276000,155707,269,476.4,592.7346154,688.8861538
Tamil Nadu,76860000,130058,555,906.9,482.3461538,517.8815385
West Bengal,9908400,90000,1029,157.5,417.4730769,467.1076923
